# t_all,                     pos_all_x, pos_all_y,pos_all_z,                         vel_all_x,vel_all_y,vel_all_z,                              quat_all,quat_all,quat_all,quat_all,                                 omega_all_p,omega_all_q,omega_all_r,                                     euler_all_phi,euler_all_theta,euler_all_psi,                                         w_cmd_all,w_cmd_all,w_cmd_all,w_cmd_all,                                             wMotor_all,wMotor_all,wMotor_all,wMotor_all,                                                 thr_all,thr_all,thr_all,thr_all,                                                     tor_all,tor_all,tor_all,tor_all,                                                         sDes_traj_all_x,sDes_traj_all_y,sDes_traj_all_z,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,sDes_traj_all,                                                             sDes_calc_all_x,sDes_calc_all_y,sDes_calc_all_z,sDes_calc_all,sDes_calc_all,sDes_calc_all,sDes_calc_all,sDes_calc_all,sDes_calc_all,sDes_calc_all,sDes_calc_all,sDes_calc_all,sDes_calc_all,sDes_calc_all,sDes_calc_all,sDes_calc_all
2.594999999999966889e+00,3.956778732307826840e-01,3.951070439953989211e-01,5.942771448666743783e-01,1.532679512770428687e+00,1.528808530545601618e+00,1.274893139027849731e+00,9.970844123159371408e-01,4.792915579471395543e-02,-5.114126320357428174e-02,3.016689765689064065e-02,-9.882765186391149204e-01,1.130327151935687224e+00,-6.163446542042760878e-02,9.314079387233034635e-02,-1.050692735505225767e-01,5.559060702307271062e-02,5.769659735679671257e+02,5.528919053361722717e+02,5.796752365018900264e+02,5.852716957142966976e+02,5.773062303482164452e+02,5.455411233811053080e+02,5.802525794667068340e+02,5.817059680002257664e+02,3.586119523523819019e+00,3.202338662147121706e+00,3.622817282320772048e+00,3.640988525308177515e+00,5.439170132333525504e-02,4.857078714334667896e-02,5.494830673557156431e-02,5.522391517939540667e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.604322126769217371e+00,1.604892956004601023e+00,8.114457102666512434e-01,-1.395978018870669413e-01,-1.151747165352068336e-01,-1.417133036406681157e+01,9.996767487234242688e-01,-3.940967043446853835e-03,5.023567548914065727e-03,2.460955880380780170e-02,-8.069284812133733498e-01,9.189128760972131715e-01,-9.053708817523214991e-02
2.599999999999966782e+00,4.033530739660222131e-01,4.027628428190402343e-01,6.006274920787201266e-01,1.537350118400595322e+00,1.533461001261617662e+00,1.265223923820391061e+00,9.973416718340905041e-01,4.542190475361296276e-02,-4.842737518292297011e-02,3.002048133423397200e-02,-9.621270974321173286e-01,1.099985195390548620e+00,-6.283381450227421006e-02,8.824497230751694732e-02,-9.948849453691351041e-02,5.578667490249022282e-02,5.770146823551738180e+02,5.535786421865889224e+02,5.797749766885650615e+02,5.855395566026714960e+02,5.772784970502357282e+02,5.468271203576172184e+02,5.801693642907282538e+02,5.821952531617044997e+02,3.585774983564790297e+00,3.217454119250578781e+00,3.621778245973823029e+00,3.647116125771268536e+00,5.438647558715369729e-02,4.880004760796417818e-02,5.493254737387806563e-02,5.531685424961625686e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.596646926033977731e+00,1.597237157180959821e+00,7.987450158425597468e-01,-1.705765248497514985e-01,-1.463662920048935945e-01,-1.418410483956864176e+01,9.996688372542307244e-01,-5.010275838962353380e-03,6.136893992685695833e-03,2.448369387624729776e-02,-7.845424969159900952e-01,8.927107978362643914e-01,-9.004874229158843502e-02
2.604999999999966676e+00,4.110508736073527625e-01,4.104411598287108220e-01,6.069291734843664798e-01,1.541720243858430761e+00,1.537816968494691627e+00,1.255428275365477297e+00,9.975790985456973736e-01,4.298100594335268337e-02,-4.578568389158262086e-02,2.987049042691522147e-02,-9.364731075903096613e-01,1.070212701915543851e+00,-6.395788922916599561e-02,8.348413817852520791e-02,-9.405602699211829121e-02,5.593680233516924727e-02,5.771048093576654310e+02,5.545159217258770923e+02,5.798643931483865117e+02,5.854697907338286313e+02,5.772413192548056031e+02,5.480053519218788551e+02,5.800913857145729935e+02,5.827056200166293820e+02,3.585313137448105980e+00,3.231334155308839939e+00,3.620804729795527699e+00,3.653513234084857952e+00,5.437947063490063820e-02,4.901057008795564607e-02,5.491778177533737648e-02,5.541388102255100784e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.588949126392647182e+00,1.589558840171289233e+00,7.861416530312670403e-01,-2.008681331124617664e-01,-1.768873649244084856e-01,-1.419589379580871125e+01,9.996589131220915414e-01,-6.055251823516065446e-03,7.223555430561078537e-03,2.435593075140082137e-02,-7.628162281209005524e-01,8.672616105989466861e-01,-8.954506216028090826e-02
2.609999999999966569e+00,4.187697872814913347e-01,4.181405299523770491e-01,6.131815784920239265e-01,1.545796899572576821e+00,1.541883408548401890e+00,1.245514766530124939e+00,9.977978552230817311e-01,4.060532255583582106e-02,-4.321503090245636808e-02,2.971714608381513176e-02,-9.112539122509146772e-01,1.040925215171494500e+00,-6.501088294165076331e-02,7.885521522732628907e-02,-8.876961773827164726e-02,5.604377542077355195e-02,5.771741815558543749e+02,5.557193896981566468e+02,5.798688982007371351e+02,5.851831917514311954e+02,5.772080421869625297e+02,5.490999417476175495e+02,5.800299155296270328e+02,5.831922574293893149e+02,3.584899773866696115e+00,3.244255627253069818e+00,3.620037403304135815e+00,3.659618130191317320e+00,5.437320103113799097e-02,4.920655375164507961e-02,5.490614351479878447e-02,5.550647572929581774e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.581230212718508721e+00,1.581859470047622951e+00,7.736368430159521470e-01,-2.304990056849465230e-01,-2.067636978749209931e-01,-1.420672718767094267e+01,9.996471178125102552e-01,-7.077023953645377938e-03,8.284767070857779886e-03,2.422639037485642410e-02,-7.417486263407411240e-01,8.425653321323864908e-01,-8.902705451927078739e-02
2.614999999999966462e+00,4.265083651650246610e-01,4.258595229745887334e-01,6.193841385350883355e-01,1.549587095895026412e+00,1.545667287790467803e+00,1.235491637381002539e+00,9.979990441599005946e-01,3.829379645908307511e-02,-4.071437757460671936e-02,2.956065361752341358e-02,-8.864670430895760234e-01,1.012103953262790235e+00,-6.599830571857066841e-02,7.435536520640871616e-02,-8.362723976198012388e-02,5.611021643574035794e-02,5.771781321263694053e+02,5.571059106732388955e+02,5.797521472572586845e+02,5.848388852423862545e+02,5.771857577235949748e+02,5.501508268476611647e+02,5.799852562614607905e+02,5.836123258634661397e+02,3.584622972368014970e+00,3.256685431345338610e+00,3.619479976892034490e+00,3.664892012641467023e+00,5.436900270357435117e-02,4.939508014828616900e-02,5.489768886884573151e-02,5.558646621404157717e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.573491634834975450e+00,1.574140477025411267e+00,7.612317229298233290e-01,-2.594969375452138571e-01,-2.360219780318739691e-01,-1.421663432074218036e+01,9.996335792454486002e-01,-8.076733075110417021e-03,9.321774261120000307e-03,2.409518473262646163e-02,-7.213401363566559477e-01,8.186244863755988144e-01,-8.849564184525421373e-02
2.619999999999966356e+00,4.342651924813750175e-01,4.335967434727200920e-01,6.255363254479515689e-01,1.553097839048751760e+00,1.549175554184286874e+00,1.225366809164734283e+00,9.981837231498118523e-01,3.604529837828560068e-02,-3.828263824038836971e-02,2.940120214988329109e-02,-8.621649632326581214e-01,9.837981818060106409e-01,-6.692544449332420153e-02,6.998168830390066875e-02,-7.862675185158934932e-02,5.613861586347747290e-02,5.771050164479354407e+02,5.585268500115853385e+02,5.795265805861082526e+02,5.845783333784255547e+02,5.771735625833539416e+02,5.511997016836539842e+02,5.799477674792486823e+02,5.839388574459094343e+02,3.584471497673930251e+00,3.269115155824964702e+00,3.619012083924812107e+00,3.668994180171119446e+00,5.436670524353024586e-02,4.958360533741954651e-02,5.489059220227967412e-02,5.564868496319021196e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.565734807518625038e+00,1.566403256527279853e+00,7.489273491040968622e-01,-2.878894730231684740e-01,-2.646881276669421634e-01,-1.422564363171309409e+01,9.996184132690393298e-01,-9.055475346205252296e-03,1.033579369426502158e-02,2.396241564105515767e-02,-7.015894851596110593e-01,7.954404066162918951e-01,-8.795166500077145066e-02
2.624999999999966249e+00,4.420388894332995533e-01,4.413508306702788597e-01,6.316376498854971988e-01,1.556336109624516961e+00,1.552415113050078510e+00,1.215147890019615318e+00,9.983529149108025802e-01,3.385850927110758968e-02,-3.591853504799365215e-02,2.923896807252237759e-02,-8.384346732949387038e-01,9.561055690103812399e-01,-6.779608958411473263e-02,6.573098666988219652e-02,-7.376560346005883728e-02,5.613135926699012318e-02,5.769754486748321369e+02,5.598218451643748494e+02,5.792435426743031712e+02,5.844853117152039204e+02,5.771644057590775674e+02,5.522762121282680710e+02,5.799027351504735179e+02,5.841671984167556957e+02,3.584357763721465862e+00,3.281896995834365782e+00,3.618450080848602646e+00,3.671864156997434403e+00,5.436498020811739162e-02,4.977747116358443441e-02,5.488206814075204110e-02,5.569221472323245686e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.557961110566700391e+00,1.558649169329721085e+00,7.367247002290056024e-01,-3.157020528656029335e-01,-2.927856051809507587e-01,-1.423378237293890081e+01,9.996017258057502408e-01,-1.001424579033176505e-02,1.132794856233841456e-02,2.382817667559124913e-02,-6.824909608868422461e-01,7.730098055810346036e-01,-8.739589949796106039e-02
2.629999999999966143e+00,4.498281109931169253e-01,4.491204581406696983e-01,6.376876597559126836e-01,1.559308828584343720e+00,1.555392792975127003e+00,1.204842171735204026e+00,9.985076086764366199e-01,3.173186762102194608e-02,-3.362051875177306942e-02,2.907412055940194681e-02,-8.153684940162492234e-01,9.291392187082375687e-01,-6.861201173697401012e-02,6.159965776281586120e-02,-6.904067516591583242e-02,5.609074305581008418e-02,5.768282340054549877e+02,5.608728830651243698e+02,5.789691789086443805e+02,5.845716417798374778e+02,5.771491502980848054e+02,5.533889670566024961e+02,5.798367584555373924e+02,5.843133180326454976e+02,3.584168284582261776e+00,3.295135393733314988e+00,3.617626771068983338e+00,3.673701297062237803e+00,5.436210632377556917e-02,4.997826173394767646e-02,5.486958076565595643e-02,5.572007915246814103e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.550171889006882964e+00,1.550879541859330413e+00,7.246246804881746328e-01,-3.429565938699796757e-01,-3.203342480838322626e-01,-1.424107621610572494e+01,9.995836151943453540e-01,-1.095390075260201102e-02,1.229921981778019612e-02,2.369255706069257894e-02,-6.640330103298421882e-01,7.513226938889541184e-01,-8.682907893301766711e-02
2.634999999999966036e+00,4.576315465089757506e-01,4.569043333333851487e-01,6.436859386234353719e-01,1.562022819073145330e+00,1.558115310201018344e+00,1.194456624293866343e+00,9.986487554799245991e-01,2.966359277108905970e-02,-3.138677401156664964e-02,2.890682677758030575e-02,-7.930360301981836946e-01,9.029930714303157080e-01,-6.937330862535459608e-02,5.758373614069062230e-02,-6.444829223638995352e-02,5.601897736055118371e-02,5.767008670935549617e+02,5.616402304447349252e+02,5.787570685224475255e+02,5.847881908071202588e+02,5.771207907063244420e+02,5.545240876324528472e+02,5.797429738381339348e+02,5.844060113307219808e+02,3.583816060024706207e+00,3.308667330107141868e+00,3.616456613089991556e+00,3.674866954215247450e+00,5.435676403308848520e-02,5.018350448638341649e-02,5.485183264463630581e-02,5.573775900817178053e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.542368453491024249e+00,1.543095666666614907e+00,7.126281227531292561e-01,-3.696708767907663784e-01,-3.473499402611512910e-01,-1.424754911159091542e+01,9.995641742159895315e-01,-1.187514847745966065e-02,1.325042649197621589e-02,2.355564571858385914e-02,-6.461984536482374697e-01,7.303621555064905291e-01,-8.625191696382528139e-02
2.639999999999965929e+00,4.654479191286425843e-01,4.647011969356977801e-01,6.496321040943815461e-01,1.564484773038107290e+00,1.560589239668775052e+00,1.183997895427954861e+00,9.987772603710012298e-01,2.765177000299244223e-02,-2.921529977935245770e-02,2.873725483051985455e-02,-7.714657577084909068e-01,8.777164602483058520e-01,-7.007937056800740694e-02,5.367905500713329031e-02,-5.998439151226894750e-02,5.591817827748687963e-02,5.766136003897397586e+02,5.621694212111808611e+02,5.786287385728298887e+02,5.850523767239429844e+02,5.770770383864534097e+02,5.556512752287427475e+02,5.796231798422263637e+02,5.844765743549289709e+02,3.583272692585790953e+00,3.322132134777409540e+00,3.614962209368053792e+00,3.675754437833679944e+00,5.434852262360605896e-02,5.038772903305514111e-02,5.482916659561955230e-02,5.575121972625060596e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.534552080871357305e+00,1.535298803064302220e+00,7.007357918112369077e-01,-3.958588573299459679e-01,-3.738451297980349697e-01,-1.425322346706384913e+01,9.995434913898199047e-01,-1.277856835151876605e-02,1.418223870774552864e-02,2.341753384248325409e-02,-6.289661015488695606e-01,7.101058800933696125e-01,-8.566512046003721403e-02
2.644999999999965823e+00,4.732759850834510895e-01,4.725098221185765612e-01,6.555258062273443542e-01,1.566701229557487141e+00,1.562820998312689058e+00,1.173472320927951396e+00,9.988939751415821799e-01,2.569446584646589704e-02,-2.710403347740843530e-02,2.856557359587706679e-02,-7.506406847964747220e-01,8.533044894706712791e-01,-7.072999469611937484e-02,4.988146576834216750e-02,-5.564477721982091785e-02,5.579035466005061866e-02,5.765632898585232624e+02,5.625692343293869726e+02,5.785689006253217030e+02,5.852798138436744466e+02,5.770204538440249280e+02,5.567348473675298237e+02,5.794863528613044537e+02,5.845496317645200861e+02,3.582570020700961866e+00,3.335101707341210808e+00,3.613255700720859664e+00,3.676673406677347877e+00,5.433786499799228564e-02,5.058444225261019001e-02,5.480328349048738806e-02,5.576515798975308080e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.526724014916548855e+00,1.527490177881423383e+00,6.889483875453112915e-01,-4.215317251426764500e-01,-3.998299665477289544e-01,-1.425812062029570271e+01,9.995216513765173838e-01,-1.366465069573260908e-02,1.509521676034571505e-02,2.327831516185039501e-02,-6.123131589124511942e-01,6.905288294324349874e-01,-8.506939053803336259e-02
